Location,Target,Type,Unit,Bin_start_incl,Bin_end_notincl,Value
HHS Region 1,3 wk ahead,Bin,percent,4.7,4.8,0.002329823631825338
HHS Region 1,3 wk ahead,Bin,percent,4.8,4.9,0.0019759207228489807
HHS Region 1,3 wk ahead,Bin,percent,4.9,5.0,0.0019287696786973985
HHS Region 1,3 wk ahead,Bin,percent,5.0,5.1,0.0017749818777497946
HHS Region 1,3 wk ahead,Bin,percent,5.1,5.2,0.0019348599956597
HHS Region 1,3 wk ahead,Bin,percent,5.2,5.3,0.0016283936131848956
HHS Region 1,3 wk ahead,Bin,percent,5.3,5.4,0.001697017490406108
HHS Region 1,3 wk ahead,Bin,percent,5.4,5.5,0.001487181556542652
HHS Region 1,3 wk ahead,Bin,percent,5.5,5.6,0.0016936092400971089
HHS Region 1,3 wk ahead,Bin,percent,5.6,5.7,0.0015363849780058946
HHS Region 1,3 wk ahead,Bin,percent,5.7,5.8,0.0014908971630129065
HHS Region 1,3 wk ahead,Bin,percent,5.8,5.9,0.0015246057935010373
HHS Region 1,3 wk ahead,Bin,percent,5.9,6.0,0.0013123448561336262
HHS Region 1,3 wk ahead,Bin,percent,6.0,6.1,0.0011681240095054051
HHS Region 1,3 wk ahead,Bin,percent,6.1,6.2,0.0011286229656985493
HHS Region 1,3 wk ahead,Bin,percent,6.2,6.3,0.0010746488371341193
HHS Region 1,3 wk ahead,Bin,percent,6.3,6.4,0.0012597882566827176
HHS Region 1,3 wk ahead,Bin,percent,6.4,6.5,0.001174692715202975
HHS Region 1,3 wk ahead,Bin,percent,6.5,6.6,0.0010450324780295708
HHS Region 1,3 wk ahead,Bin,percent,6.6,6.7,0.0010404154189312122
HHS Region 1,3 wk ahead,Bin,percent,6.7,6.8,0.0008770453647975615
HHS Region 1,3 wk ahead,Bin,percent,6.8,6.9,0.0008286627870449651
HHS Region 1,3 wk ahead,Bin,percent,6.9,7.0,0.0008362777100788168
HHS Region 1,3 wk ahead,Bin,percent,7.0,7.1,0.0007992103527163473
HHS Region 1,3 wk ahead,Bin,percent,7.1,7.2,0.0008389525998875943
HHS Region 1,3 wk ahead,Bin,percent,7.2,7.3,0.000651757277863406
HHS Region 1,3 wk ahead,Bin,percent,7.3,7.4,0.0006711720042540064
HHS Region 1,3 wk ahead,Bin,percent,7.4,7.5,0.0008147453153701222
HHS Region 1,3 wk ahead,Bin,percent,7.5,7.6,0.0006673013235936472
HHS Region 1,3 wk ahead,Bin,percent,7.6,7.7,0.0005221792048101874
HHS Region 1,3 wk ahead,Bin,percent,7.7,7.8,0.0005183833042889907
HHS Region 1,3 wk ahead,Bin,percent,7.8,7.9,0.0005999107942387174
HHS Region 1,3 wk ahead,Bin,percent,7.9,8.0,0.0005561391565634311
HHS Region 1,3 wk ahead,Bin,percent,8.0,8.1,0.0005910364303461114
HHS Region 1,3 wk ahead,Bin,percent,8.1,8.2,0.0005284290308732918
HHS Region 1,3 wk ahead,Bin,percent,8.2,8.3,0.0005901237681655471
HHS Region 1,3 wk ahead,Bin,percent,8.3,8.4,0.00041749663359062035
HHS Region 1,3 wk ahead,Bin,percent,8.4,8.5,0.00034603413915409526
HHS Region 1,3 wk ahead,Bin,percent,8.5,8.6,0.00038132053183529216
HHS Region 1,3 wk ahead,Bin,percent,8.6,8.7,0.0003992558040491665
HHS Region 1,3 wk ahead,Bin,percent,8.7,8.8,0.0003631716163189006
HHS Region 1,3 wk ahead,Bin,percent,8.8,8.9,0.00034511428148579067
HHS Region 1,3 wk ahead,Bin,percent,8.9,9.0,0.0003903519957009881
HHS Region 1,3 wk ahead,Bin,percent,9.0,9.1,0.00037260214039072144
HHS Region 1,3 wk ahead,Bin,percent,9.1,9.2,0.0003222327472498444
HHS Region 1,3 wk ahead,Bin,percent,9.2,9.3,0.0003687183431358099
HHS Region 1,3 wk ahead,Bin,percent,9.3,9.4,0.0003236664348209977
HHS Region 1,3 wk ahead,Bin,percent,9.4,9.5,0.0003573895842781231
HHS Region 1,3 wk ahead,Bin,percent,9.5,9.6,0.00031078300937886056
HHS Region 1,3 wk ahead,Bin,percent,9.6,9.7,0.00030141662654366904
HHS Region 1,3 wk ahead,Bin,percent,9.7,9.8,0.0002833897508473644
HHS Region 1,3 wk ahead,Bin,percent,9.8,9.9,0.00029263468447006136
HHS Region 1,3 wk ahead,Bin,percent,9.9,10.0,0.0002922968600835564
HHS Region 1,3 wk ahead,Point,percent,,,1.6282414848484852
HHS Region 1,4 wk ahead,Bin,percent,0.0,0.1,0.003169756348719675
HHS Region 1,4 wk ahead,Bin,percent,0.1,0.2,0.0034168968674652576
HHS Region 1,4 wk ahead,Bin,percent,0.2,0.3,0.006057416498180494
HHS Region 1,4 wk ahead,Bin,percent,0.3,0.4,0.00962720902774878
HHS Region 1,4 wk ahead,Bin,percent,0.4,0.5,0.013445340910929277
HHS Region 1,4 wk ahead,Bin,percent,0.5,0.6,0.021029456057300756
HHS Region 1,4 wk ahead,Bin,percent,0.6,0.7,0.02813337990104241
HHS Region 1,4 wk ahead,Bin,percent,0.7,0.8,0.041346339307915835
HHS Region 1,4 wk ahead,Bin,percent,0.8,0.9,0.048054675357542334
HHS Region 1,4 wk ahead,Bin,percent,0.9,1.0,0.05299791832486042
HHS Region 1,4 wk ahead,Bin,percent,1.0,1.1,0.04638391492913912
HHS Region 1,4 wk ahead,Bin,percent,1.1,1.2,0.048849886291493866
HHS Region 1,4 wk ahead,Bin,percent,1.2,1.3,0.05944885840366111
HHS Region 1,4 wk ahead,Bin,percent,1.3,1.4,0.06682058480498711
HHS Region 1,4 wk ahead,Bin,percent,1.4,1.5,0.061379280464681975
HHS Region 1,4 wk ahead,Bin,percent,1.5,1.6,0.0462814702132312
HHS Region 1,4 wk ahead,Bin,percent,1.6,1.7,0.037320285711769985
HHS Region 1,4 wk ahead,Bin,percent,1.7,1.8,0.03395840161893199
HHS Region 1,4 wk ahead,Bin,percent,1.8,1.9,0.03212634555768939
HHS Region 1,4 wk ahead,Bin,percent,1.9,2.0,0.03107066224632164
HHS Region 1,4 wk ahead,Bin,percent,10.0,10.1,0.0002835735315924799
HHS Region 1,4 wk ahead,Bin,percent,10.1,10.2,0.00026258301107769463
HHS Region 1,4 wk ahead,Bin,percent,10.2,10.3,0.0002922302519162426
HHS Region 1,4 wk ahead,Bin,percent,10.3,10.4,0.0002976655402544055
HHS Region 1,4 wk ahead,Bin,percent,10.4,10.5,0.0002783215492016771
HHS Region 1,4 wk ahead,Bin,percent,10.5,10.6,0.00026225176231188264
HHS Region 1,4 wk ahead,Bin,percent,10.6,10.7,0.0003024972352540384
HHS Region 1,4 wk ahead,Bin,percent,10.7,10.8,0.00030513217110585285
HHS Region 1,4 wk ahead,Bin,percent,10.8,10.9,0.00030306972753435686
HHS Region 1,4 wk ahead,Bin,percent,10.9,11.0,0.00026600292270410766
HHS Region 1,4 wk ahead,Bin,percent,11.0,11.1,0.00026403343021897074
HHS Region 1,4 wk ahead,Bin,percent,11.1,11.2,0.00027505150542242544
HHS Region 1,4 wk ahead,Bin,percent,11.2,11.3,0.00028301724828170264
HHS Region 1,4 wk ahead,Bin,percent,11.3,11.4,0.00027342426552514314
HHS Region 1,4 wk ahead,Bin,percent,11.4,11.5,0.00025693982825017756
HHS Region 1,4 wk ahead,Bin,percent,11.5,11.6,0.0002451149327812718
HHS Region 1,4 wk ahead,Bin,percent,11.6,11.7,0.0002450422264408134
HHS Region 1,4 wk ahead,Bin,percent,11.7,11.8,0.0002364228113080853
HHS Region 1,4 wk ahead,Bin,percent,11.8,11.9,0.00021684784558021256
HHS Region 1,4 wk ahead,Bin,percent,11.9,12.0,0.0002623776969354299
HHS Region 1,4 wk ahead,Bin,percent,12.0,12.1,0.00022678295855652002
HHS Region 1,4 wk ahead,Bin,percent,12.1,12.2,0.00020772250197059167
HHS Region 1,4 wk ahead,Bin,percent,12.2,12.3,0.00022522261734690606
HHS Region 1,4 wk ahead,Bin,percent,12.3,12.4,0.0002071620083909818
HHS Region 1,4 wk ahead,Bin,percent,12.4,12.5,0.00024462039153434664
HHS Region 1,4 wk ahead,Bin,percent,12.5,12.6,0.0002101905841927949
HHS Region 1,4 wk ahead,Bin,percent,12.6,12.7,0.00021891978379137933
HHS Region 1,4 wk ahead,Bin,percent,12.7,12.8,0.00022806390952043922
HHS Region 1,4 wk ahead,Bin,percent,12.8,12.9,0.00021018498380877805
HHS Region 1,4 wk ahead,Bin,percent,12.9,13.0,0.00022292128409076133
HHS Region 1,4 wk ahead,Bin,percent,13.0,100.0,0.00030471641242237025
HHS Region 1,4 wk ahead,Bin,percent,2.0,2.1,0.03142445656406001
HHS Region 1,4 wk ahead,Bin,percent,2.1,2.2,0.026700270314903053
HHS Region 1,4 wk ahead,Bin,percent,2.2,2.3,0.024431747918956057
HHS Region 1,4 wk ahead,Bin,percent,2.3,2.4,0.021311241683525026
HHS Region 1,4 wk ahead,Bin,percent,2.4,2.5,0.01776625409665147
HHS Region 1,4 wk ahead,Bin,percent,2.5,2.6,0.014787402687313019
HHS Region 1,4 wk ahead,Bin,percent,2.6,2.7,0.012625262940096842
HHS Region 1,4 wk ahead,Bin,percent,2.7,2.8,0.010795037333912176
HHS Region 1,4 wk ahead,Bin,percent,2.8,2.9,0.00936078145566936
HHS Region 1,4 wk ahead,Bin,percent,2.9,3.0,0.007959165558236845
HHS Region 1,4 wk ahead,Bin,percent,3.0,3.1,0.007094563051025131
HHS Region 1,4 wk ahead,Bin,percent,3.1,3.2,0.006555393952229896
HHS Region 1,4 wk ahead,Bin,percent,3.2,3.3,0.006355589542567409
HHS Region 1,4 wk ahead,Bin,percent,3.3,3.4,0.005515043177717632
HHS Region 1,4 wk ahead,Bin,percent,3.4,3.5,0.004799111946407691
HHS Region 1,4 wk ahead,Bin,percent,3.5,3.6,0.003988872318545079
HHS Region 1,4 wk ahead,Bin,percent,3.6,3.7,0.0035092221408676893
HHS Region 1,4 wk ahead,Bin,percent,3.7,3.8,0.003238537761683457
HHS Region 1,4 wk ahead,Bin,percent,3.8,3.9,0.0029972677653353533
HHS Region 1,4 wk ahead,Bin,percent,3.9,4.0,0.002981215434893165
HHS Region 1,4 wk ahead,Bin,percent,4.0,4.1,0.0026325363703447284
HHS Region 1,4 wk ahead,Bin,percent,4.1,4.2,0.0027352808620815412
HHS Region 1,4 wk ahead,Bin,percent,4.2,4.3,0.002590364299222609
HHS Region 1,4 wk ahead,Bin,percent,4.3,4.4,0.002551267038017541
HHS Region 1,4 wk ahead,Bin,percent,4.4,4.5,0.0021760876313103752
HHS Region 1,4 wk ahead,Bin,percent,4.5,4.6,0.002335228183836416
HHS Region 1,4 wk ahead,Bin,percent,4.6,4.7,0.002344087298488959
HHS Region 1,4 wk ahead,Bin,percent,4.7,4.8,0.002333308062750809
HHS Region 1,4 wk ahead,Bin,percent,4.8,4.9,0.002195543676308249
HHS Region 1,4 wk ahead,Bin,percent,4.9,5.0,0.0019873830806336995
HHS Region 1,4 wk ahead,Bin,percent,5.0,5.1,0.002005418758302361
HHS Region 1,4 wk ahead,Bin,percent,5.1,5.2,0.0019356048855542012
HHS Region 1,4 wk ahead,Bin,percent,5.2,5.3,0.0019176964537056208
HHS Region 1,4 wk ahead,Bin,percent,5.3,5.4,0.0018583516309208714
HHS Region 1,4 wk ahead,Bin,percent,5.4,5.5,0.0018942142711575664
HHS Region 1,4 wk ahead,Bin,percent,5.5,5.6,0.0019614037522171566
HHS Region 1,4 wk ahead,Bin,percent,5.6,5.7,0.0017220208033398273
HHS Region 1,4 wk ahead,Bin,percent,5.7,5.8,0.0016775419897470765
HHS Region 1,4 wk ahead,Bin,percent,5.8,5.9,0.001731120949571357
HHS Region 1,4 wk ahead,Bin,percent,5.9,6.0,0.0018076917675552899
HHS Region 1,4 wk ahead,Bin,percent,6.0,6.1,0.001726351878585674
HHS Region 1,4 wk ahead,Bin,percent,6.1,6.2,0.001562446670126763
HHS Region 1,4 wk ahead,Bin,percent,6.2,6.3,0.0015620229070748765
HHS Region 1,4 wk ahead,Bin,percent,6.3,6.4,0.0015270945105764582
HHS Region 1,4 wk ahead,Bin,percent,6.4,6.5,0.001478610792400759
HHS Region 1,4 wk ahead,Bin,percent,6.5,6.6,0.0015280948036064193
HHS Region 1,4 wk ahead,Bin,percent,6.6,6.7,0.0013237559635174796
HHS Region 1,4 wk ahead,Bin,percent,6.7,6.8,0.0014715518198734332
HHS Region 1,4 wk ahead,Bin,percent,6.8,6.9,0.0010688440280223928
HHS Region 1,4 wk ahead,Bin,percent,6.9,7.0,0.00140394694422946
HHS Region 1,4 wk ahead,Bin,percent,7.0,7.1,0.0011013887409992726
HHS Region 1,4 wk ahead,Bin,percent,7.1,7.2,0.001115181523006958
HHS Region 1,4 wk ahead,Bin,percent,7.2,7.3,0.0010296974996460255
HHS Region 1,4 wk ahead,Bin,percent,7.3,7.4,0.001194964882529552
HHS Region 1,4 wk ahead,Bin,percent,7.4,7.5,0.0009131495056878571
HHS Region 1,4 wk ahead,Bin,percent,7.5,7.6,0.0008629847608024121
HHS Region 1,4 wk ahead,Bin,percent,7.6,7.7,0.0009283259572089928
HHS Region 1,4 wk ahead,Bin,percent,7.7,7.8,0.0009776790167931877
HHS Region 1,4 wk ahead,Bin,percent,7.8,7.9,0.0008668076410154982
HHS Region 1,4 wk ahead,Bin,percent,7.9,8.0,0.0007472495981576758
HHS Region 1,4 wk ahead,Bin,percent,8.0,8.1,0.000783038978577049
HHS Region 1,4 wk ahead,Bin,percent,8.1,8.2,0.0005729389945097344
HHS Region 1,4 wk ahead,Bin,percent,8.2,8.3,0.0005636491894632808
HHS Region 1,4 wk ahead,Bin,percent,8.3,8.4,0.0005820585107249045
HHS Region 1,4 wk ahead,Bin,percent,8.4,8.5,0.0006737404268940309
HHS Region 1,4 wk ahead,Bin,percent,8.5,8.6,0.0005619254226159137
HHS Region 1,4 wk ahead,Bin,percent,8.6,8.7,0.0005381744547214698
HHS Region 1,4 wk ahead,Bin,percent,8.7,8.8,0.0005285419927668868
HHS Region 1,4 wk ahead,Bin,percent,8.8,8.9,0.0005298794407720948
HHS Region 1,4 wk ahead,Bin,percent,8.9,9.0,0.0004754721393518076
HHS Region 1,4 wk ahead,Bin,percent,9.0,9.1,0.00045650104296153163
HHS Region 1,4 wk ahead,Bin,percent,9.1,9.2,0.0004923938972379201
HHS Region 1,4 wk ahead,Bin,percent,9.2,9.3,0.00046621239755627244
HHS Region 1,4 wk ahead,Bin,percent,9.3,9.4,0.0004841472534977989
HHS Region 1,4 wk ahead,Bin,percent,9.4,9.5,0.0004884526436130777
HHS Region 1,4 wk ahead,Bin,percent,9.5,9.6,0.00042577862351552185
HHS Region 1,4 wk ahead,Bin,percent,9.6,9.7,0.0003823060153801849
HHS Region 1,4 wk ahead,Bin,percent,9.7,9.8,0.000450094544549804
HHS Region 1,4 wk ahead,Bin,percent,9.8,9.9,0.00038905491204920586
HHS Region 1,4 wk ahead,Bin,percent,9.9,10.0,0.00034071449278241203
HHS Region 1,4 wk ahead,Point,percent,,,1.8086900606060607
HHS Region 1,Season onset,Bin,week,1.0,2.0,0.030432035211059177
HHS Region 1,Season onset,Bin,week,10.0,11.0,0.004698870584013676
HHS Region 1,Season onset,Bin,week,11.0,12.0,0.0027702384431051363
HHS Region 1,Season onset,Bin,week,12.0,13.0,0.002105178733443513
HHS Region 1,Season onset,Bin,week,13.0,14.0,0.0018719616097073648
HHS Region 1,Season onset,Bin,week,14.0,15.0,0.0014803162747241945
HHS Region 1,Season onset,Bin,week,15.0,16.0,0.0013324720368311984
HHS Region 1,Season onset,Bin,week,16.0,17.0,0.0013038179013680053
HHS Region 1,Season onset,Bin,week,17.0,18.0,0.0013468416167840775
HHS Region 1,Season onset,Bin,week,18.0,19.0,0.0012769163767837627
HHS Region 1,Season onset,Bin,week,19.0,20.0,0.0012679818904875188
HHS Region 1,Season onset,Bin,week,2.0,3.0,0.028911872205629463
HHS Region 1,Season onset,Bin,week,20.0,21.0,0.0012649642470597155
HHS Region 1,Season onset,Bin,week,3.0,4.0,0.026494017143066373
HHS Region 1,Season onset,Bin,week,4.0,5.0,0.02637568006601837
HHS Region 1,Season onset,Bin,week,40.0,41.0,0.006552758390077724
HHS Region 1,Season onset,Bin,week,41.0,42.0,0.016028409589755332
HHS Region 1,Season onset,Bin,week,42.0,43.0,0.02560511149483734
HHS Region 1,Season onset,Bin,week,43.0,44.0,0.036783061217608944
HHS Region 1,Season onset,Bin,week,44.0,45.0,0.05916172290004329
HHS Region 1,Season onset,Bin,week,45.0,46.0,0.07850760909174892
HHS Region 1,Season onset,Bin,week,46.0,47.0,0.08592744456786769
HHS Region 1,Season onset,Bin,week,47.0,48.0,0.07160521096050132
HHS Region 1,Season onset,Bin,week,48.0,49.0,0.058274443085991015
HHS Region 1,Season onset,Bin,week,49.0,50.0,0.05958568190865885
HHS Region 1,Season onset,Bin,week,5.0,6.0,0.024230674055380437
HHS Region 1,Season onset,Bin,week,50.0,51.0,0.07833549096763028
HHS Region 1,Season onset,Bin,week,51.0,52.0,0.1043373024948626
HHS Region 1,Season onset,Bin,week,52.0,53.0,0.07638148242139547
HHS Region 1,Season onset,Bin,week,6.0,7.0,0.017416638847375966
HHS Region 1,Season onset,Bin,week,7.0,8.0,0.012179201974011249
HHS Region 1,Season onset,Bin,week,8.0,9.0,0.008596678232272866
HHS Region 1,Season onset,Bin,week,9.0,10.0,0.004257023366998864
HHS Region 1,Season onset,Bin,week,none,none,0.04330089009290039
HHS Region 1,Season onset,Point,week,,,41.1567753939394
HHS Region 1,Season peak percentage,Bin,percent,0.0,0.1,0.0008294327628169487
HHS Region 1,Season peak percentage,Bin,percent,0.1,0.2,0.0010013087911328574
HHS Region 1,Season peak percentage,Bin,percent,0.2,0.3,0.0010776461538639917
HHS Region 1,Season peak percentage,Bin,percent,0.3,0.4,0.00117059228823017
HHS Region 1,Season peak percentage,Bin,percent,0.4,0.5,0.001411471647628979
HHS Region 1,Season peak percentage,Bin,percent,0.5,0.6,0.0016655248135624126
HHS Region 1,Season peak percentage,Bin,percent,0.6,0.7,0.001820632624978087
HHS Region 1,Season peak percentage,Bin,percent,0.7,0.8,0.0020536889055667337
HHS Region 1,Season peak percentage,Bin,percent,0.8,0.9,0.0027361524707549185
HHS Region 1,Season peak percentage,Bin,percent,0.9,1.0,0.002928667565145807
HHS Region 1,Season peak percentage,Bin,percent,1.0,1.1,0.003107259500428472
HHS Region 1,Season peak percentage,Bin,percent,1.1,1.2,0.0036071549770394
HHS Region 1,Season peak percentage,Bin,percent,1.2,1.3,0.003853383440033225
HHS Region 1,Season peak percentage,Bin,percent,1.3,1.4,0.0035921898142525525
HHS Region 1,Season peak percentage,Bin,percent,1.4,1.5,0.0040764367478922465
HHS Region 1,Season peak percentage,Bin,percent,1.5,1.6,0.00483905001071225
HHS Region 1,Season peak percentage,Bin,percent,1.6,1.7,0.005127082986846162
HHS Region 1,Season peak percentage,Bin,percent,1.7,1.8,0.005896964129922169
HHS Region 1,Season peak percentage,Bin,percent,1.8,1.9,0.007907822758622361
HHS Region 1,Season peak percentage,Bin,percent,1.9,2.0,0.008399788038917517
HHS Region 1,Season peak percentage,Bin,percent,10.0,10.1,0.0017616718899516495
HHS Region 1,Season peak percentage,Bin,percent,10.1,10.2,0.0015910248685838872
HHS Region 1,Season peak percentage,Bin,percent,10.2,10.3,0.0015452819127026011
HHS Region 1,Season peak percentage,Bin,percent,10.3,10.4,0.0015585543575243007
HHS Region 1,Season peak percentage,Bin,percent,10.4,10.5,0.0014842042837131108
HHS Region 1,Season peak percentage,Bin,percent,10.5,10.6,0.001418323833275426
HHS Region 1,Season peak percentage,Bin,percent,10.6,10.7,0.0013914938525267375
HHS Region 1,Season peak percentage,Bin,percent,10.7,10.8,0.001417940785708216
HHS Region 1,Season peak percentage,Bin,percent,10.8,10.9,0.001456943423605708
HHS Region 1,Season peak percentage,Bin,percent,10.9,11.0,0.0011123853017099717
HHS Region 1,Season peak percentage,Bin,percent,11.0,11.1,0.0010259214342343858
HHS Region 1,Season peak percentage,Bin,percent,11.1,11.2,0.0010972959295144523
HHS Region 1,Season peak percentage,Bin,percent,11.2,11.3,0.0011644106150282625
HHS Region 1,Season peak percentage,Bin,percent,11.3,11.4,0.0009406853587172923
HHS Region 1,Season peak percentage,Bin,percent,11.4,11.5,0.000983418016661873
HHS Region 1,Season peak percentage,Bin,percent,11.5,11.6,0.0009113045788816483
HHS Region 1,Season peak percentage,Bin,percent,11.6,11.7,0.0009969574900982401
HHS Region 1,Season peak percentage,Bin,percent,11.7,11.8,0.0009359767358918368
HHS Region 1,Season peak percentage,Bin,percent,11.8,11.9,0.0008917020903116957
HHS Region 1,Season peak percentage,Bin,percent,11.9,12.0,0.0007520078406542941
HHS Region 1,Season peak percentage,Bin,percent,12.0,12.1,0.0007447127371535701
HHS Region 1,Season peak percentage,Bin,percent,12.1,12.2,0.0007737918655723008
HHS Region 1,Season peak percentage,Bin,percent,12.2,12.3,0.0007939386509589072
HHS Region 1,Season peak percentage,Bin,percent,12.3,12.4,0.0007824079878049835
HHS Region 1,Season peak percentage,Bin,percent,12.4,12.5,0.0008503258398846763
HHS Region 1,Season peak percentage,Bin,percent,12.5,12.6,0.0006939097689356148
HHS Region 1,Season peak percentage,Bin,percent,12.6,12.7,0.0007110765000049738
HHS Region 1,Season peak percentage,Bin,percent,12.7,12.8,0.0006898774767601603
HHS Region 1,Season peak percentage,Bin,percent,12.8,12.9,0.0007104792578247782
HHS Region 1,Season peak percentage,Bin,percent,12.9,13.0,0.0007465311307576584
HHS Region 1,Season peak percentage,Bin,percent,13.0,100.0,0.006333830826967173
HHS Region 1,Season peak percentage,Bin,percent,2.0,2.1,0.009790698891764787
HHS Region 1,Season peak percentage,Bin,percent,2.1,2.2,0.011268029088498195
HHS Region 1,Season peak percentage,Bin,percent,2.2,2.3,0.01232158447687193
HHS Region 1,Season peak percentage,Bin,percent,2.3,2.4,0.012237196448588365
HHS Region 1,Season peak percentage,Bin,percent,2.4,2.5,0.013678504968065887
HHS Region 1,Season peak percentage,Bin,percent,2.5,2.6,0.014328961718658871
HHS Region 1,Season peak percentage,Bin,percent,2.6,2.7,0.01716677970179319
HHS Region 1,Season peak percentage,Bin,percent,2.7,2.8,0.019831259604349286
HHS Region 1,Season peak percentage,Bin,percent,2.8,2.9,0.02010579475752914
HHS Region 1,Season peak percentage,Bin,percent,2.9,3.0,0.02203311906946731
HHS Region 1,Season peak percentage,Bin,percent,3.0,3.1,0.023137370456794173
HHS Region 1,Season peak percentage,Bin,percent,3.1,3.2,0.02210194241029144
HHS Region 1,Season peak percentage,Bin,percent,3.2,3.3,0.022543823897859118
HHS Region 1,Season peak percentage,Bin,percent,3.3,3.4,0.022584851999159168
HHS Region 1,Season peak percentage,Bin,percent,3.4,3.5,0.01986908489515416
HHS Region 1,Season peak percentage,Bin,percent,3.5,3.6,0.018984820961158503
HHS Region 1,Season peak percentage,Bin,percent,3.6,3.7,0.018438472231907397
HHS Region 1,Season peak percentage,Bin,percent,3.7,3.8,0.01985192398832052
HHS Region 1,Season peak percentage,Bin,percent,3.8,3.9,0.0215967521826682
HHS Region 1,Season peak percentage,Bin,percent,3.9,4.0,0.03348133809444828
HHS Region 1,Season peak percentage,Bin,percent,4.0,4.1,0.024034073601968933
HHS Region 1,Season peak percentage,Bin,percent,4.1,4.2,0.01945395554752649
HHS Region 1,Season peak percentage,Bin,percent,4.2,4.3,0.01707098649654576
HHS Region 1,Season peak percentage,Bin,percent,4.3,4.4,0.015378762549874931
HHS Region 1,Season peak percentage,Bin,percent,4.4,4.5,0.014069144798900104
HHS Region 1,Season peak percentage,Bin,percent,4.5,4.6,0.014696202679417309
HHS Region 1,Season peak percentage,Bin,percent,4.6,4.7,0.016307697067773703
HHS Region 1,Season peak percentage,Bin,percent,4.7,4.8,0.02487968875388833
HHS Region 1,Season peak percentage,Bin,percent,4.8,4.9,0.035018502311112185
HHS Region 1,Season peak percentage,Bin,percent,4.9,5.0,0.019742974843298573
HHS Region 1,Season peak percentage,Bin,percent,5.0,5.1,0.013836069196554763
HHS Region 1,Season peak percentage,Bin,percent,5.1,5.2,0.010850987022407398
HHS Region 1,Season peak percentage,Bin,percent,5.2,5.3,0.010870069620801505
HHS Region 1,Season peak percentage,Bin,percent,5.3,5.4,0.010439009147916971
HHS Region 1,Season peak percentage,Bin,percent,5.4,5.5,0.01096418140944564
HHS Region 1,Season peak percentage,Bin,percent,5.5,5.6,0.011559839849514643
HHS Region 1,Season peak percentage,Bin,percent,5.6,5.7,0.011217459328025805
HHS Region 1,Season peak percentage,Bin,percent,5.7,5.8,0.013154212455788006
HHS Region 1,Season peak percentage,Bin,percent,5.8,5.9,0.01100926912319595
HHS Region 1,Season peak percentage,Bin,percent,5.9,6.0,0.01107525489181678
HHS Region 1,Season peak percentage,Bin,percent,6.0,6.1,0.009917822528592931
HHS Region 1,Season peak percentage,Bin,percent,6.1,6.2,0.009129721708345041
HHS Region 1,Season peak percentage,Bin,percent,6.2,6.3,0.008126587373565818
HHS Region 1,Season peak percentage,Bin,percent,6.3,6.4,0.008086451624082842
HHS Region 1,Season peak percentage,Bin,percent,6.4,6.5,0.009541043374029041
HHS Region 1,Season peak percentage,Bin,percent,6.5,6.6,0.00761272063809643
HHS Region 1,Season peak percentage,Bin,percent,6.6,6.7,0.009945051298855038
HHS Region 1,Season peak percentage,Bin,percent,6.7,6.8,0.0068400835889399535
